action,openwhisk,pagurus,pagurus/openwhisk
249,0.7470567226409912,1.0355823040008545,1.3862164312501855
250,0.6919999122619629,,
251,3.998247623443604,,
252,1.2081427574157717,1.7644412517547607,1.460457583281728
253,3.0063571929931636,,
254,0.7748215198516846,0.797778844833374,1.0296291783249436
255,1.5833313465118408,,
256,1.0093102455139158,1.051898717880249,1.0421956207772847
257,1.0364954471588137,,
258,2.1670207977294917,,
259,0.9683814048767091,,
260,2.890761375427246,,
261,1.6608152389526367,1.6691589355468752,1.0050238559946623
262,2.1373462677001958,,
263,2.5586891174316406,2.568453788757324,1.0038162789137453
264,1.4009945392608645,,
265,0.7297012805938721,0.8479321002960205,1.1620263289190413
266,4.0528008937835684,4.297370195388794,1.0603457480431275
267,4.853289604187012,4.876232385635376,1.004727264045519
268,1.1562020778656006,1.1425905227661133,0.988227356307286
269,1.1231024265289309,0.9860689640045166,0.8779866739777858
270,2.7292654514312744,,
271,0.8294117450714111,,
272,3.932889223098755,,
273,1.5128273963928225,1.3425147533416748,0.8874209685406014
274,1.2825617790222168,1.7717275619506836,1.3813974429375175
275,5.05829405784607,,
276,0.9757461547851562,,
277,,,
278,2.223871946334839,,
279,0.9945559501647948,0.948603630065918,0.9537961438054212
280,0.8265023231506348,,
281,0.7100834846496582,1.0670080184936523,1.502651507266211
282,2.7181715965271,,
283,1.0132632255554201,,
284,2.252476453781128,,
285,0.9279296398162842,,
286,4.5003318786621085,4.5071537494659415,1.0015158594938693
287,2.3211257457733154,2.3985321521759038,1.0333486484062928
288,0.9046826362609864,0.9077777862548828,1.003421255001299
289,1.7369496822357178,2.2395453453063965,1.2893553383905525
290,2.1487894058227544,2.183977603912353,1.0163758244499188
291,0.8575477600097656,,
292,2.1580586433410645,2.111227512359619,0.9782994168736109
293,3.7193114757537837,,
294,1.650758981704712,,
295,0.9293248653411864,,
296,4.076693773269653,,
297,2.234230756759644,1.6406595706939695,0.7343286120872562
298,0.7962114810943604,,
299,,,
300,4.393734216690064,4.426265478134155,1.0074040121317573
301,2.0467371940612797,,
302,2.236118793487549,2.0302879810333248,0.9079517541493396
303,4.5113351345062265,,
304,4.751219987869263,,
305,3.301511526107788,,
306,1.2277486324310305,1.2500154972076416,1.0181363384885398
307,1.0811216831207275,,
308,1.0909950733184814,,
309,0.7808563709259033,,
310,1.6775078773498535,1.8706724643707275,1.115149734692178
311,3.3636460304260254,3.043666124343872,0.9048711121242368
312,0.8237531185150146,,
313,0.739314079284668,,
314,1.9104487895965576,1.9162602424621584,1.003041930721853
315,0.8814008235931396,,
316,,,
317,5.482353210449219,,
318,1.3880865573883057,1.4330697059631348,1.0324065875686206
319,0.9428794384002686,,
320,1.1730594635009766,,
321,1.4529576301574707,1.6212639808654783,1.1158370672445326
322,,,
323,2.348984718322754,,
324,1.7384905815124512,2.2477846145629883,1.2929518505688202
325,1.5146253108978271,,
326,4.616098403930664,,
327,1.0640509128570557,,
328,1.5729641914367676,,
329,4.993066787719728,,
330,1.4173409938812256,0.9092841148376464,0.6415422391387102
331,0.7783286571502686,,
332,5.117529869079591,,
333,,,
334,2.5784926414489746,2.52161717414856,0.9779423581102586
335,1.038197040557861,,
336,4.624064207077026,,
337,3.350648164749145,,
338,0.8551433086395264,,
339,3.422089099884033,3.335393190383911,0.9746657942065097
340,0.9868855476379396,,
341,,,
342,2.828874111175537,,
343,4.1432082653045645,,
344,0.8287420272827148,,
345,0.7173137664794922,,
346,,,
347,2.109342336654663,,
348,1.6426615715026855,,
349,0.7548844814300537,0.6967513561248779,0.9229907002525097
350,,,
351,1.2298767566680908,,
352,1.8022396564483645,1.7625720500946045,0.9779898271509949
353,1.138660907745361,,
354,1.7113769054412842,1.800957202911377,1.0523439910783383
355,1.4947335720062256,,
356,4.200987815856934,,
357,4.5688116550445566,,
358,3.209082126617432,,
359,0.981863021850586,,
360,2.869370460510254,,
361,0.7630074024200441,0.7523202896118164,0.9859934349596987
362,4.922103643417358,,
363,2.5389859676361084,,
364,1.276186466217041,,
365,,,
366,1.4950721263885498,,
367,,,
368,4.13547945022583,,
369,1.4821729660034182,,
370,,,
371,,,
372,,,
373,0.9769093990325928,0.9711527824401855,0.9941073178350952
374,0.8928618431091309,0.9493560791015624,1.063273211223482
375,4.208081007003783,3.9453196525573726,0.9375579144011059
376,0.7562916278839111,,
377,2.6002120971679688,,
378,2.0777356624603267,2.0552287101745605,0.9891675574076084
379,1.6748640537261963,1.6127212047576904,0.9628967802907633
380,1.4109869003295898,,
381,,,
382,2.46160101890564,2.37489652633667,0.9647771950437701
383,5.537787675857544,,
384,1.6939990520477295,,
385,4.204810380935669,,
386,0.9691770076751708,,
387,0.7196612358093262,,
388,,,
